TIMESTAMP;WEBSITE;GDS;DEPARTURE;ARRIVAL;ADULTS;CHILDREN;INFANTS;TRAIN;DISTANCE;SMS;EXTRA_BAGGAGE;NO_GDS;DEVICE_COMPUTER;DEVICE_OTHER;DEVICE_SMARTPHONE;DEVICE_TABLET;HAUL_TYPE_CONTINENTAL;HAUL_TYPE_DOMESTIC;HAUL_TYPE_INTERCONTINENTAL;TRIP_TYPE_MULTI_DESTINATION;TRIP_TYPE_ONE_WAY;TRIP_TYPE_ROUND_TRIP;PRODUCT
26;54;2;38;38;1;0;0;False;2885.31;False;True;0;1;0;0;0;0;0;1;1;0;0;1
26;47;0;28;28;1;0;0;False;1898.92;True;True;1;1;0;0;0;0;0;1;0;1;0;1
26;26;1;43;48;1;0;0;False;7934.39;False;False;0;1;0;0;0;0;0;1;0;0;1;1
26;12;2;27;27;1;0;0;False;703.85;False;False;0;1;0;0;0;0;1;0;0;0;1;1
26;57;1;28;29;1;0;0;False;1167.58;False;False;0;0;1;0;0;1;0;0;0;0;1;1
26;26;0;29;30;1;0;0;False;907.825;False;False;1;0;0;0;1;1;0;0;0;0;1;1
26;11;1;27;28;1;0;0;False;207.63;True;False;0;0;0;0;1;0;1;0;0;0;1;1
26;37;1;30;36;1;1;0;False;3891.66;True;False;0;0;0;1;0;0;0;1;0;0;1;1
26;9;1;29;32;3;1;0;False;2609.64;True;False;0;0;0;1;0;0;0;1;0;0;1;1
26;31;0;27;27;1;0;0;False;1863.16;False;False;1;1;0;0;0;1;0;0;0;1;0;1
26;37;1;29;29;1;0;0;False;2236.54;False;False;0;0;0;0;1;0;0;1;0;1;0;1
26;54;1;35;36;1;0;0;False;1099.4;False;False;0;1;0;0;0;1;0;0;0;0;1;0
26;11;0;34;35;2;1;0;False;680.6560000000001;True;False;1;1;0;0;0;0;1;0;0;0;1;1
26;47;1;44;45;2;0;0;False;839.375;False;True;0;1;0;0;0;1;0;0;0;0;1;1
26;26;1;27;28;2;0;0;False;2306.35;False;False;0;1;0;0;0;1;0;0;0;0;1;1
26;26;1;27;29;1;0;0;False;3374.76;False;False;0;1;0;0;0;1;0;0;0;0;1;1
26;0;1;27;27;1;0;0;False;1392.45;False;False;0;1;0;0;0;0;0;1;0;1;0;1
26;45;0;27;27;1;0;0;False;2185.23;False;False;1;1;0;0;0;0;0;1;0;1;0;1
26;11;1;28;29;2;0;0;False;1663.61;False;False;0;0;0;1;0;1;0;0;0;0;1;1
26;27;0;27;27;1;0;0;False;910.0110000000001;True;False;1;1;0;0;0;0;0;1;0;1;0;1
26;11;1;27;27;1;0;0;False;202.22099999999998;False;True;0;1;0;0;0;0;1;0;0;1;0;1
26;13;0;30;33;1;0;0;False;2007.47;False;False;1;0;0;1;0;1;0;0;0;0;1;1
26;11;1;28;29;2;1;1;False;709.135;False;True;1;0;0;1;0;0;1;0;0;0;1;1
26;45;0;32;32;1;0;0;False;2150.74;False;False;1;1;0;0;0;0;0;1;0;1;0;1
26;18;0;27;27;3;1;0;False;870.387;True;False;1;0;0;1;0;0;1;0;0;1;0;1
26;9;0;42;43;1;0;0;False;2999.9;False;True;2;1;0;0;0;1;0;0;0;0;1;1
26;12;1;31;32;1;0;0;False;1688.8;True;True;0;1;0;0;0;1;0;0;0;0;1;1
26;12;0;33;34;2;0;0;False;601.9780000000001;True;False;1;1;0;0;0;1;0;0;0;0;1;1
26;12;1;30;30;2;0;0;False;2692.78;True;False;0;0;0;1;0;0;0;1;0;1;0;1
26;11;1;27;27;1;0;0;False;8710.42;True;False;0;0;0;0;1;0;0;1;0;1;0;1
26;2;1;52;52;4;1;0;False;379.267;False;False;1;1;0;0;0;0;1;0;0;0;1;1
26;18;1;38;39;3;0;0;False;381.913;False;False;0;1;0;0;0;1;0;0;0;0;1;1
26;37;1;27;27;1;0;0;False;3136.61;True;False;0;0;0;1;0;0;0;1;0;1;0;1
26;45;1;28;29;1;0;0;False;2082.0;False;False;0;1;0;0;0;0;0;1;0;0;1;1
26;37;1;27;29;1;0;0;False;3185.89;False;False;0;1;0;0;0;0;0;1;0;0;1;1
26;19;2;51;1;2;0;0;False;9395.74;True;False;0;1;0;0;0;0;0;1;1;0;0;1
26;26;1;26;26;1;0;0;False;1718.53;True;False;0;0;0;0;1;1;0;0;0;1;0;1
26;11;1;26;27;1;0;0;False;512.503;True;False;0;1;0;0;0;0;1;0;0;0;1;1
26;11;1;27;28;2;0;0;False;1098.02;True;False;1;0;0;0;1;1;0;0;0;0;1;0
26;22;1;30;30;1;0;0;False;604.135;False;False;0;1;0;0;0;1;0;0;0;0;1;1
26;18;0;27;27;1;0;0;False;1222.51;True;False;1;1;0;0;0;0;1;0;0;1;0;1
26;31;0;27;28;2;0;0;False;1830.16;False;True;1;0;0;0;1;1;0;0;0;0;1;1
26;47;0;35;35;2;0;0;False;1022.71;True;False;1;1;0;0;0;0;0;1;0;1;0;1
26;31;0;29;29;1;0;0;False;672.602;False;False;2;0;0;1;0;1;0;0;0;0;1;1
26;11;0;52;1;3;0;0;False;1763.71;False;False;1;1;0;0;0;0;1;0;0;0;1;1
26;45;1;33;33;1;0;0;False;1748.7;False;False;0;1;0;0;0;0;0;1;0;1;0;1
26;31;1;43;45;2;0;0;False;9950.62;False;False;0;1;0;0;0;0;0;1;0;0;1;1
26;12;1;32;32;1;0;0;False;1086.71;False;False;0;1;0;0;0;1;0;0;0;1;0;1
26;45;1;29;29;1;0;0;False;1799.72;True;False;0;1;0;0;0;0;0;1;0;1;0;1
26;32;0;27;28;1;0;0;False;1372.99;True;False;1;0;0;1;0;1;0;0;0;0;1;1
26;37;0;27;28;1;0;0;False;1053.5;False;False;1;1;0;0;0;1;0;0;0;0;1;1
26;37;1;28;28;1;0;0;False;1502.5;False;False;0;0;0;1;0;0;0;1;0;1;0;1
26;45;1;30;31;1;0;0;False;1246.63;True;False;0;1;0;0;0;1;0;0;0;0;1;1
26;45;1;26;28;1;0;0;False;1084.28;False;False;0;1;0;0;0;1;0;0;0;0;1;1
26;18;0;35;37;2;2;0;False;831.55;False;True;1;0;0;1;0;1;0;0;0;0;1;1
26;18;1;34;34;1;0;0;False;354.905;False;False;0;1;0;0;0;0;1;0;0;1;0;1
26;11;0;27;28;4;0;0;False;274.58099999999996;False;False;1;0;0;1;0;0;1;0;0;0;1;1
26;12;1;27;28;1;0;0;False;1339.68;True;False;0;0;0;1;0;0;0;1;0;0;1;1
26;37;1;35;38;1;0;0;False;1370.61;False;True;0;0;0;1;0;0;0;1;0;0;1;1
26;26;0;27;27;1;0;0;False;1208.63;True;False;1;0;0;1;0;1;0;0;0;1;0;1
26;12;1;42;43;2;0;0;False;1087.62;True;True;0;1;0;0;0;1;0;0;0;0;1;1
26;54;0;30;30;2;0;0;False;945.112;False;False;1;1;0;0;0;1;0;0;0;1;0;1
26;28;0;27;28;1;0;0;False;1924.7;False;False;1;1;0;0;0;1;0;0;0;0;1;1
26;47;1;29;30;1;0;0;False;3185.89;False;False;1;1;0;0;0;0;0;1;0;0;1;1
26;37;1;27;27;1;0;0;False;9448.12;True;False;0;0;0;1;0;0;0;1;0;1;0;1
26;47;1;32;32;1;0;0;False;691.668;True;False;1;1;0;0;0;1;0;0;0;0;1;1
26;47;0;28;34;1;0;0;False;2640.61;False;False;1;1;0;0;0;0;0;1;0;0;1;1
26;12;1;29;31;1;0;0;False;1244.97;False;False;0;1;0;0;0;1;0;0;0;0;1;1
26;11;1;30;30;1;0;0;False;512.804;False;False;0;0;0;0;1;1;0;0;0;1;0;1
26;45;1;27;27;1;0;0;False;600.7819999999999;True;False;0;1;0;0;0;0;1;0;0;0;1;1
26;45;1;26;26;1;0;0;False;1329.32;False;False;0;1;0;0;0;1;0;0;0;1;0;1
26;54;1;35;36;2;0;0;False;993.8330000000001;False;True;0;0;0;0;1;1;0;0;0;0;1;1
26;11;0;26;26;1;0;0;True;4107.61;False;False;1;1;0;0;0;0;0;1;0;1;0;1
26;11;0;28;29;2;0;0;False;277.66900000000004;True;False;1;0;0;1;0;0;1;0;0;0;1;1
26;9;1;28;28;1;0;0;False;878.5169999999999;True;False;1;1;0;0;0;1;0;0;0;0;1;1
26;45;1;44;46;2;0;0;False;8569.3;True;False;0;0;0;0;1;0;0;1;0;0;1;1
26;47;1;30;30;2;0;0;False;574.2919999999999;True;False;0;1;0;0;0;0;1;0;0;1;0;1
26;26;1;32;33;2;0;0;False;1565.71;False;False;0;1;0;0;0;1;0;0;0;0;1;1
26;49;1;30;31;1;0;0;False;952.3689999999999;True;False;0;1;0;0;0;1;0;0;0;0;1;1
26;45;1;28;28;1;0;0;False;653.6419999999999;True;False;0;1;0;0;0;1;0;0;0;0;1;1
26;32;1;27;27;4;0;0;False;1309.74;False;False;1;1;0;0;0;1;0;0;0;0;1;1
26;55;0;33;33;1;0;0;False;983.2710000000001;False;True;1;0;1;0;0;1;0;0;0;0;1;1
26;13;1;44;48;1;0;0;False;9446.64;True;False;0;1;0;0;0;0;0;1;0;0;1;1
26;11;0;27;29;1;0;0;False;2774.82;False;False;2;1;0;0;0;1;0;0;1;0;0;1
26;26;0;27;27;3;0;0;False;1208.63;True;False;1;0;0;1;0;1;0;0;0;1;0;1
26;18;1;27;28;1;0;0;False;1014.65;False;False;1;1;0;0;0;0;1;0;0;0;1;1
26;32;0;34;34;4;0;0;False;1672.87;False;True;1;1;0;0;0;1;0;0;0;0;1;1
26;31;0;35;39;1;0;0;False;2010.83;False;False;2;1;0;0;0;1;0;0;0;0;1;1
26;11;0;33;34;1;0;0;False;2377.56;True;False;2;1;0;0;0;1;0;0;1;0;0;1
26;31;0;27;27;1;0;0;False;451.15;False;False;1;1;0;0;0;1;0;0;0;0;1;1
26;37;0;27;27;1;0;0;False;809.174;True;False;1;1;0;0;0;0;1;0;0;1;0;1
26;18;0;32;32;1;0;0;False;1292.58;True;False;1;1;0;0;0;1;0;0;0;1;0;1
26;38;1;29;29;1;0;0;False;1880.4;True;True;0;1;0;0;0;0;0;1;0;1;0;1
26;3;0;27;27;1;0;0;False;1358.6;True;True;1;0;0;1;0;1;0;0;0;1;0;1
26;37;0;27;34;2;1;0;False;1753.88;False;True;2;1;0;0;0;0;0;1;1;0;0;1
26;32;1;27;28;1;0;0;False;1856.31;False;False;1;1;0;0;0;1;0;0;0;0;1;1
26;2;0;27;27;1;0;0;False;740.831;False;False;1;0;0;1;0;0;1;0;0;0;1;1
26;31;1;27;27;6;0;0;False;143.088;True;True;1;0;0;1;0;0;1;0;0;0;1;1
26;45;0;29;29;1;1;0;False;2209.23;False;False;1;1;0;0;0;0;0;1;0;1;0;1
26;49;1;26;26;1;0;0;False;5138.72;True;False;0;1;0;0;0;0;0;1;0;1;0;1
26;58;0;42;42;1;0;0;False;1856.14;False;True;1;0;1;0;0;1;0;0;0;0;1;1
26;45;1;33;34;2;0;0;False;1142.66;True;True;0;1;0;0;0;1;0;0;0;0;1;1
26;45;1;27;28;1;0;0;False;837.433;True;False;0;1;0;0;0;1;0;0;0;0;1;1
26;18;1;27;27;1;0;0;False;494.795;False;False;0;1;0;0;0;0;1;0;0;0;1;1
26;12;1;29;29;2;0;0;False;663.5210000000001;True;False;0;1;0;0;0;0;1;0;0;1;0;1
26;47;1;27;28;1;0;0;False;10440.8;False;False;0;1;0;0;0;0;0;1;0;0;1;1
26;11;1;36;39;1;0;0;False;464.225;False;False;0;0;0;0;1;0;1;0;0;1;0;1
26;2;0;27;28;1;0;0;False;1675.67;True;False;1;1;0;0;0;0;1;0;0;0;1;1
26;45;1;27;27;3;0;0;False;682.118;False;False;1;1;0;0;0;1;0;0;0;0;1;1
26;31;1;29;33;1;0;0;False;7731.3;False;False;0;0;0;1;0;0;0;1;0;0;1;1
26;45;1;26;26;1;0;0;False;377.57099999999997;True;False;0;1;0;0;0;0;1;0;0;1;0;1
26;45;1;28;29;1;0;0;False;484.153;False;False;0;1;0;0;0;1;0;0;0;0;1;1
26;59;1;43;44;3;0;0;False;1415.1;False;False;0;0;1;0;0;1;0;0;0;0;1;1
26;47;1;27;27;1;0;0;False;2666.94;False;False;0;1;0;0;0;0;0;1;0;1;0;1
26;31;1;30;32;1;0;0;False;10549.2;False;False;0;0;0;1;0;0;0;1;0;0;1;1
26;11;1;27;27;2;0;0;False;1336.3;True;False;0;0;0;1;0;1;0;0;0;1;0;1
26;11;1;27;27;1;0;0;False;546.04;True;False;0;1;0;0;0;0;1;0;0;0;1;1
26;37;1;34;34;1;0;0;False;16684.9;False;False;0;1;0;0;0;0;0;1;0;1;0;1
26;12;0;33;35;2;2;0;False;3194.0;True;False;1;1;0;0;0;0;0;1;0;0;1;1
26;47;0;31;32;1;0;0;False;1485.85;True;False;1;1;0;0;0;1;0;0;0;0;1;1
26;11;0;30;31;1;0;0;False;866.327;True;False;2;1;0;0;0;0;1;0;1;0;0;1
26;47;0;30;30;1;0;0;False;2378.23;False;False;1;1;0;0;0;0;0;1;0;1;0;1
26;13;0;28;28;1;0;0;False;994.813;True;False;1;1;0;0;0;1;0;0;0;0;1;1
26;37;1;27;27;1;0;0;False;3087.95;True;False;0;0;0;1;0;0;0;1;0;1;0;1
26;37;2;39;40;2;0;0;False;1100.72;False;False;0;1;0;0;0;1;0;0;0;0;1;1
26;11;1;27;27;1;0;0;False;242.632;False;False;0;0;0;1;0;0;1;0;0;1;0;1
26;31;0;31;32;2;0;0;False;595.276;False;False;1;1;0;0;0;1;0;0;0;0;1;1
26;37;1;27;31;1;2;0;False;1488.6;True;False;1;0;0;1;0;0;0;1;0;0;1;1
26;54;1;27;27;3;0;0;False;992.442;True;False;0;1;0;0;0;1;0;0;0;0;1;1
26;54;1;28;28;2;0;0;False;1857.89;True;False;0;1;0;0;0;1;0;0;0;0;1;1
26;11;0;34;36;3;2;0;False;7079.64;False;True;1;1;0;0;0;0;0;1;0;0;1;1
26;18;1;50;50;1;0;0;False;7090.12;False;False;0;1;0;0;0;0;0;1;0;1;0;1
26;11;0;32;32;1;0;0;False;202.22099999999998;True;False;1;1;0;0;0;0;1;0;0;1;0;1
26;37;3;30;33;1;0;0;False;1946.2;True;False;0;0;0;1;0;0;0;1;1;0;0;1
26;26;1;26;40;1;0;0;False;1945.18;False;False;0;1;0;0;0;1;0;0;0;0;1;1
26;26;1;35;40;2;0;1;False;7714.54;True;False;0;1;0;0;0;0;0;1;0;0;1;1
26;55;0;27;27;1;0;0;False;998.893;False;False;1;0;1;0;0;1;0;0;0;1;0;1
26;11;1;27;28;2;0;0;False;456.815;True;False;1;0;0;1;0;0;1;0;0;0;1;1
26;47;0;28;30;1;0;0;False;3007.21;False;False;2;1;0;0;0;1;0;0;0;0;1;1
26;47;0;26;27;2;0;0;False;1208.63;False;False;2;1;0;0;0;1;0;0;0;0;1;1
26;13;0;30;30;1;0;0;False;1689.26;True;True;1;1;0;0;0;1;0;0;0;1;0;1
26;18;1;27;27;1;0;0;False;1946.2;False;False;0;1;0;0;0;0;0;1;0;1;0;1
26;11;1;30;31;2;0;0;False;1216.19;True;False;0;1;0;0;0;1;0;0;0;0;1;1
26;50;1;28;28;1;0;0;False;1808.79;True;False;1;1;0;0;0;1;0;0;1;0;0;1
26;32;0;28;29;2;0;0;False;1655.47;True;False;1;1;0;0;0;0;1;0;0;0;1;1
26;37;1;27;27;2;1;0;False;2236.54;True;False;0;1;0;0;0;0;0;1;0;1;0;1
26;13;1;32;32;2;0;0;False;1623.86;False;False;0;1;0;0;0;1;0;0;0;1;0;1
26;47;0;28;29;2;1;0;False;1890.6;False;False;1;1;0;0;0;1;0;0;0;0;1;1
26;37;0;26;31;1;1;0;False;1799.21;True;False;1;1;0;0;0;0;0;1;0;0;1;1
26;18;1;28;28;1;0;0;False;958.841;True;False;1;1;0;0;0;1;0;0;0;0;1;1
26;11;0;26;26;1;0;0;False;1854.31;True;False;1;1;0;0;0;1;0;0;0;1;0;1
26;47;1;39;41;2;0;0;False;9357.99;False;False;0;1;0;0;0;0;0;1;0;0;1;1
26;32;0;29;29;1;0;0;False;1176.38;True;False;1;1;0;0;0;0;1;0;0;0;1;1
26;47;1;27;27;2;0;0;False;878.5169999999999;True;False;0;1;0;0;0;1;0;0;0;1;0;1
26;18;0;28;28;2;0;0;False;1675.41;False;False;1;1;0;0;0;1;0;0;0;1;0;1
26;45;1;31;34;2;0;0;False;936.4689999999999;True;False;0;1;0;0;0;1;0;0;0;0;1;1
26;11;1;27;27;1;0;0;False;1093.68;True;False;0;1;0;0;0;1;0;0;0;1;0;1
26;32;1;31;32;3;1;0;False;3964.44;False;False;1;1;0;0;0;0;1;0;1;0;0;1
26;11;0;33;33;2;0;0;False;623.2919999999999;False;True;1;1;0;0;0;1;0;0;0;0;1;1
26;47;1;27;28;1;1;0;False;1591.58;True;False;1;1;0;0;0;0;0;1;0;0;1;1
26;37;0;26;28;1;0;0;False;1441.14;True;False;1;0;0;1;0;1;0;0;0;0;1;1
26;31;0;33;33;2;0;0;False;1778.33;True;False;1;1;0;0;0;1;0;0;0;1;0;1
26;11;1;31;37;1;0;0;False;5760.89;False;False;0;1;0;0;0;0;0;1;0;0;1;1
26;37;1;27;28;1;0;0;False;9265.37;True;False;0;1;0;0;0;0;0;1;0;0;1;1
26;45;0;26;26;1;0;0;False;1444.33;True;False;1;0;0;1;0;1;0;0;0;1;0;1
26;11;0;26;26;1;0;0;False;1874.47;True;True;1;0;0;1;0;1;0;0;0;1;0;1
26;45;1;30;33;1;0;0;False;1798.59;True;True;0;1;0;0;0;1;0;0;0;0;1;1
26;31;1;37;38;1;0;0;False;1456.08;False;False;2;1;0;0;0;1;0;0;1;0;0;1
26;31;0;34;35;1;0;0;False;414.94199999999995;False;False;1;1;0;0;0;0;1;0;0;0;1;1
26;18;0;28;28;4;0;0;False;977.6189999999999;False;False;1;1;0;0;0;1;0;0;0;1;0;1
26;18;1;52;1;2;0;0;False;9079.59;False;False;0;1;0;0;0;0;0;1;0;0;1;1
26;12;0;33;35;1;1;0;False;1736.19;True;True;2;1;0;0;0;1;0;0;0;0;1;1
26;47;0;32;32;1;0;0;False;1718.53;True;False;1;1;0;0;0;1;0;0;0;1;0;1
26;45;0;28;29;1;0;0;False;1150.35;False;True;1;0;0;1;0;1;0;0;0;0;1;1
26;54;1;27;27;1;0;0;False;494.195;False;False;0;1;0;0;0;0;1;0;0;0;1;1
26;13;2;28;29;1;0;0;False;1815.44;False;False;0;1;0;0;0;1;0;0;0;0;1;1
26;58;1;40;40;3;0;0;False;951.53;True;False;0;0;1;0;0;1;0;0;0;0;1;1
26;21;1;28;28;1;0;0;False;1216.19;True;False;0;0;0;1;0;1;0;0;0;1;0;1
26;37;1;27;27;1;0;0;False;3206.92;True;False;0;0;0;1;0;0;0;1;0;1;0;1
26;45;1;28;29;1;0;0;False;269.205;False;False;0;1;0;0;0;1;0;0;0;0;1;1
26;12;0;28;29;2;0;0;False;570.764;True;True;1;0;0;1;0;0;1;0;0;0;1;1
26;47;1;29;30;2;0;0;False;897.0210000000001;False;True;0;1;0;0;0;0;1;0;0;0;1;1
26;37;2;32;34;2;1;0;False;1370.61;True;False;0;1;0;0;0;0;0;1;0;0;1;1
26;45;1;34;34;1;0;0;False;511.81300000000005;True;False;0;1;0;0;0;1;0;0;0;0;1;1
26;18;0;28;29;2;0;0;False;384.256;False;False;1;0;0;1;0;1;0;0;0;0;1;1
26;57;1;28;29;1;0;0;False;513.754;False;False;0;0;1;0;0;0;1;0;0;0;1;1
26;22;0;30;30;1;0;0;False;2370.97;True;False;1;0;0;1;0;1;0;0;0;1;0;1
26;13;1;27;27;1;0;0;False;1468.23;True;False;0;1;0;0;0;1;0;0;0;1;0;1
26;32;1;27;27;1;0;0;False;8245.32;False;False;0;0;0;1;0;1;0;0;0;1;0;1
26;11;0;33;34;3;0;0;False;2174.68;False;False;2;1;0;0;0;0;1;0;0;0;1;1
26;12;1;36;39;2;0;0;False;11673.1;False;False;0;1;0;0;0;0;0;1;0;0;1;1
26;45;1;34;35;1;0;0;False;600.7819999999999;True;False;0;1;0;0;0;0;1;0;0;0;1;1
26;47;1;30;30;2;0;0;False;727.505;True;False;1;1;0;0;0;1;0;0;0;0;1;1
26;19;2;38;39;1;0;0;False;10490.6;False;True;1;1;0;0;0;0;0;1;1;0;0;1
26;45;2;29;31;2;0;0;False;2132.38;False;True;0;1;0;0;0;1;0;0;0;0;1;1
26;18;1;29;30;1;0;0;False;946.564;False;False;1;1;0;0;0;0;1;0;0;0;1;1
26;9;2;28;28;1;0;0;False;1627.89;False;True;1;1;0;0;0;1;0;0;1;0;0;1
26;31;0;28;29;2;0;0;False;1482.98;False;True;2;1;0;0;0;1;0;0;0;0;1;1
26;37;0;29;29;1;0;0;False;674.215;True;False;1;1;0;0;0;0;1;0;0;1;0;1
26;45;0;31;31;2;0;0;False;464.994;False;True;1;1;0;0;0;0;1;0;0;1;0;1
26;45;1;37;41;1;0;0;False;3774.87;True;False;1;1;0;0;0;0;0;1;0;0;1;1
26;47;0;29;32;1;0;0;False;1394.57;False;True;1;1;0;0;0;0;1;0;0;0;1;1
26;32;1;26;26;1;0;0;False;1856.31;True;False;0;0;0;1;0;1;0;0;0;1;0;1
26;31;1;31;31;2;0;0;False;921.155;False;False;1;0;0;1;0;1;0;0;0;0;1;1
26;31;1;27;27;1;0;0;False;1032.71;True;False;0;1;0;0;0;1;0;0;0;1;0;1
26;11;0;27;28;1;1;0;True;0.0;True;False;1;1;0;0;0;0;0;1;0;0;1;1
26;31;0;34;34;1;0;0;False;980.802;False;True;1;1;0;0;0;1;0;0;0;1;0;1
26;18;0;27;27;2;0;0;False;1332.16;True;False;1;0;0;1;0;1;0;0;0;1;0;1
26;18;0;27;27;2;0;0;False;917.291;True;False;1;0;0;1;0;1;0;0;0;1;0;1
26;13;0;30;30;2;0;0;False;1239.47;True;False;1;1;0;0;0;1;0;0;0;0;1;1
26;12;1;30;35;1;1;0;False;1488.86;True;False;1;1;0;0;0;1;0;0;0;0;1;1
26;2;2;34;35;1;0;0;False;294.226;True;False;0;1;0;0;0;0;1;0;0;0;1;1
26;2;1;31;31;3;0;0;False;584.318;True;True;0;1;0;0;0;0;0;1;0;1;0;1
26;37;1;26;28;1;0;0;False;4193.18;False;False;0;1;0;0;0;0;0;1;0;0;1;1
26;31;1;29;29;1;0;0;False;220.101;True;False;0;0;0;0;1;0;1;0;0;1;0;1
26;18;0;27;27;2;0;0;False;721.3510000000001;True;False;1;1;0;0;0;0;1;0;0;1;0;1
26;37;1;35;36;1;0;0;False;594.73;False;False;0;0;0;0;1;1;0;0;0;0;1;1
26;18;1;29;29;2;0;0;False;795.4019999999999;False;False;1;1;0;0;0;0;1;0;0;0;1;1
26;45;1;27;28;1;0;0;False;636.83;False;False;0;0;0;1;0;1;0;0;0;0;1;1
26;4;1;32;32;1;0;0;False;785.559;False;False;0;1;0;0;0;1;0;0;0;1;0;1
26;37;1;31;31;1;1;0;False;1479.22;False;False;0;1;0;0;0;0;0;1;0;1;0;1
26;0;1;28;28;1;0;0;False;13873.2;False;False;0;0;0;1;0;0;0;1;0;1;0;1
26;18;0;30;30;2;1;1;False;928.716;True;True;1;0;0;1;0;0;1;0;0;1;0;1
26;45;1;39;41;1;0;0;False;6368.24;True;False;0;1;0;0;0;0;0;1;0;0;1;1
26;47;0;28;29;2;0;0;False;1083.23;True;False;2;1;0;0;0;1;0;0;0;0;1;1
26;31;0;30;30;1;0;0;False;528.96;True;False;1;1;0;0;0;0;1;0;0;0;1;1
26;45;0;28;29;4;0;0;False;1138.24;False;False;1;0;0;0;1;1;0;0;0;0;1;1
26;45;0;28;29;1;0;0;False;465.221;True;False;1;1;0;0;0;0;1;0;0;0;1;1
26;18;0;27;27;1;0;0;False;1180.75;True;False;1;1;0;0;0;1;0;0;0;0;1;1
26;12;0;32;36;1;0;0;False;2094.97;False;False;2;0;0;1;0;0;0;1;0;0;1;1
26;26;0;27;27;1;0;0;False;1533.2;True;False;1;0;0;1;0;1;0;0;0;1;0;1
26;18;0;35;35;1;0;0;False;1296.32;False;False;1;1;0;0;0;1;0;0;0;1;0;1
26;47;1;49;1;2;2;0;False;11497.5;False;False;0;1;0;0;0;0;0;1;0;0;1;1
26;37;0;29;39;1;0;0;False;1799.21;True;False;1;1;0;0;0;0;0;1;0;0;1;1
26;31;1;28;30;1;0;0;False;3479.52;False;False;0;1;0;0;0;0;0;1;0;0;1;1
26;37;1;30;34;1;0;0;False;1998.37;False;False;0;0;0;1;0;0;0;1;0;0;1;1
26;47;1;28;30;1;0;0;False;1898.92;False;False;0;1;0;0;0;0;0;1;0;0;1;1
26;31;0;26;29;1;0;0;False;960.7180000000001;True;False;1;0;0;1;0;0;1;0;0;0;1;1
26;45;0;35;36;2;0;0;False;1815.4;True;False;2;1;0;0;0;1;0;0;0;0;1;1
26;18;1;31;32;2;1;1;False;730.88;False;True;1;1;0;0;0;1;0;0;0;0;1;1
26;54;1;27;28;2;1;0;False;3077.86;False;False;1;1;0;0;0;1;0;0;0;0;1;1
26;58;0;27;28;4;0;0;False;1695.12;True;True;1;0;1;0;0;1;0;0;0;0;1;1
26;54;1;33;34;3;0;0;False;1419.8;False;True;0;1;0;0;0;1;0;0;0;0;1;1
26;37;0;27;27;2;0;0;False;1672.87;True;True;1;1;0;0;0;1;0;0;0;1;0;1
26;13;1;32;32;1;0;0;False;1745.21;False;False;0;0;0;1;0;1;0;0;0;1;0;1
26;54;1;29;33;1;0;0;False;7731.3;True;False;0;0;0;1;0;0;0;1;0;0;1;1
26;11;1;27;27;1;0;0;False;1100.95;False;False;0;1;0;0;0;1;0;0;0;1;0;1
26;45;1;26;26;3;0;0;False;1368.0;True;False;0;0;0;1;0;1;0;0;0;1;0;1
26;11;1;27;27;1;0;0;False;9808.26;False;False;0;1;0;0;0;0;0;1;0;1;0;1
26;31;1;32;35;1;2;0;False;2513.08;True;False;0;0;0;1;0;0;0;1;0;0;1;1
26;9;1;26;27;1;0;0;False;2276.82;False;False;0;1;0;0;0;0;0;1;0;0;1;1
26;11;0;28;29;1;0;0;False;1108.92;False;False;2;1;0;0;0;1;0;0;0;0;1;1
26;9;0;27;28;2;0;0;False;2070.78;False;False;2;1;0;0;0;0;0;1;0;0;1;1
26;13;0;28;28;1;0;0;False;875.555;False;True;1;1;0;0;0;1;0;0;0;1;0;1
26;22;1;30;30;1;0;0;False;554.269;False;False;0;1;0;0;0;1;0;0;0;1;0;1
26;45;1;29;30;1;0;0;False;784.206;True;False;0;0;0;1;0;1;0;0;0;0;1;1
26;18;0;26;26;1;0;0;False;995.505;False;False;1;1;0;0;0;0;1;0;0;1;0;1
26;31;0;36;37;2;0;0;False;360.91900000000004;True;False;1;1;0;0;0;0;1;0;0;0;1;0
26;37;1;31;31;1;0;0;False;2033.77;True;False;0;1;0;0;0;1;0;0;0;1;0;1
26;18;0;32;33;3;0;0;False;1222.28;False;False;2;1;0;0;0;1;0;0;0;0;1;1
26;47;1;27;27;1;0;0;False;832.421;False;False;0;1;0;0;0;1;0;0;0;1;0;1
26;37;1;31;32;2;0;0;False;1390.13;False;True;1;0;0;1;0;1;0;0;0;0;1;1
26;1;1;29;29;1;0;0;False;379.11699999999996;True;False;0;1;0;0;0;0;1;0;0;0;1;1
26;58;2;43;44;3;0;0;False;1110.9;True;False;0;0;1;0;0;1;0;0;0;0;1;1
26;12;0;31;31;5;0;0;False;1689.99;True;True;1;0;0;1;0;0;0;1;0;1;0;1
26;32;1;28;29;2;0;0;False;3170.87;True;False;1;0;0;1;0;0;0;1;0;0;1;1
26;32;1;32;34;1;0;0;False;6942.1;True;False;1;1;0;0;0;0;0;1;1;0;0;1
26;54;1;38;39;1;0;0;False;860.347;True;False;1;1;0;0;0;1;0;0;1;0;0;1
